;genre;filename;year;number;score;sentence1;sentence2;sentence1_pos;sentence2_pos;sentence1_pos_filtered;sentence2_pos_filtered;sentence1_filtered;sentence2_filtered;sentence1_str;sentence2_str;liu_path;liu_res;liu_lin;liu_jcn;agirre_words;agirre_synsets
1331;main-news;headlines;2015;1231;2.00;['headlines', 'in', 'major', 'iranian', 'newspapers', 'on', 'dec', '14'];['headlines', 'in', 'major', 'iranian', 'newspapers', 'on', 'july', '29'];[('headlines', 'NNS'), ('in', 'IN'), ('major', 'JJ'), ('iranian', 'JJ'), ('newspapers', 'NNS'), ('on', 'IN'), ('dec', 'NN'), ('14', 'CD')];[('headlines', 'NNS'), ('in', 'IN'), ('major', 'JJ'), ('iranian', 'JJ'), ('newspapers', 'NNS'), ('on', 'IN'), ('july', 'NN'), ('29', 'CD')];[('headlines', 'NNS'), ('major', 'JJ'), ('iranian', 'JJ'), ('newspapers', 'NNS'), ('dec', 'NN'), ('14', 'CD')];[('headlines', 'NNS'), ('major', 'JJ'), ('iranian', 'JJ'), ('newspapers', 'NNS'), ('july', 'NN'), ('29', 'CD')];['headlines', 'major', 'iranian', 'newspapers', 'dec', '14'];['headlines', 'major', 'iranian', 'newspapers', 'july', '29'];headlines major iranian newspapers dec 14;headlines major iranian newspapers july 29;0.8571428571428574;0.953433439416748;0.9563001077852478;0.49999999999999994;0.6666666666666666;0.6666666666666666
1332;main-news;headlines;2015;1233;1.80;['iran', 'warns', 'of', 'spillover', 'of', 'possible', 'war', 'on', 'syria'];['iranian', 'delegation', 'heads', 'to', 'lebanon', 'syria'];[('iran', 'NN'), ('warns', 'NNS'), ('of', 'IN'), ('spillover', 'NN'), ('of', 'IN'), ('possible', 'JJ'), ('war', 'NN'), ('on', 'IN'), ('syria', 'NN')];[('iranian', 'JJ'), ('delegation', 'NN'), ('heads', 'NNS'), ('to', 'TO'), ('lebanon', 'VB'), ('syria', 'NNS')];[('iran', 'NN'), ('warns', 'NNS'), ('spillover', 'NN'), ('possible', 'JJ'), ('war', 'NN'), ('syria', 'NN')];[('iranian', 'JJ'), ('delegation', 'NN'), ('heads', 'NNS'), ('to', 'TO'), ('lebanon', 'VB'), ('syria', 'NNS')];['iran', 'warns', 'spillover', 'possible', 'war', 'syria'];['iranian', 'delegation', 'heads', 'to', 'lebanon', 'syria'];iran warns spillover possible war syria;iranian delegation heads to lebanon syria;0.518024702627205;0.4561509249519906;0.6102333696076865;0.2886751345948129;0.16666666666666666;0.16666666666666666
1333;main-news;headlines;2015;1242;3.00;['former', 'pakistan', 'president', 'pervez', 'musharraf', 'arrested', 'again'];['former', 'pakistan', 'military', 'ruler', 'pervez', 'musharraf', 'granted', 'bail'];[('former', 'JJ'), ('pakistan', 'NN'), ('president', 'NN'), ('pervez', 'NN'), ('musharraf', 'NN'), ('arrested', 'VBD'), ('again', 'RB')];[('former', 'JJ'), ('pakistan', 'NN'), ('military', 'JJ'), ('ruler', 'NN'), ('pervez', 'NN'), ('musharraf', 'NN'), ('granted', 'VBD'), ('bail', 'NN')];[('former', 'JJ'), ('pakistan', 'NN'), ('president', 'NN'), ('pervez', 'NN'), ('musharraf', 'NN'), ('arrested', 'VBD'), ('again', 'RB')];[('former', 'JJ'), ('pakistan', 'NN'), ('military', 'JJ'), ('ruler', 'NN'), ('pervez', 'NN'), ('musharraf', 'NN'), ('granted', 'VBD'), ('bail', 'NN')];['former', 'pakistan', 'president', 'pervez', 'musharraf', 'arrested', 'again'];['former', 'pakistan', 'military', 'ruler', 'pervez', 'musharraf', 'granted', 'bail'];former pakistan president pervez musharraf arrested again;former pakistan military ruler pervez musharraf granted bail;0.5876105318212979;0.43081200594051644;0.5319291363785403;0.35355339059327373;0.5333333333333333;0.26666666666666666
1334;main-news;headlines;2015;1263;3.80;['us', 'drone', 'strike', 'kills', '4', 'militants', 'in', 'pakistan'];['us', 'drone', 'strike', 'kills', '10', 'in', 'pakistan'];[('us', 'PRP'), ('drone', 'VBP'), ('strike', 'NN'), ('kills', 'NNS'), ('4', 'CD'), ('militants', 'NNS'), ('in', 'IN'), ('pakistan', 'NN')];[('us', 'PRP'), ('drone', 'VBP'), ('strike', 'NN'), ('kills', 'NNS'), ('10', 'CD'), ('in', 'IN'), ('pakistan', 'NN')];[('us', 'PRP'), ('drone', 'VBP'), ('strike', 'NN'), ('kills', 'NNS'), ('4', 'CD'), ('militants', 'NNS'), ('pakistan', 'NN')];[('us', 'PRP'), ('drone', 'VBP'), ('strike', 'NN'), ('kills', 'NNS'), ('10', 'CD'), ('pakistan', 'NN')];['us', 'drone', 'strike', 'kills', '4', 'militants', 'pakistan'];['us', 'drone', 'strike', 'kills', '10', 'pakistan'];us drone strike kills 4 militants pakistan;us drone strike kills 10 pakistan;0.8485870869174666;0.8507795338908664;0.872017975434109;0.816496580927726;0.7692307692307693;0.7692307692307693
1335;main-news;headlines;2015;1271;4.00;['uk', 'ex-premier', 'margaret', 'thatcher', 'dies', 'at', '87'];['former', 'british', 'pm', 'margaret', 'thatcher', 'dies'];[('uk', 'JJ'), ('ex-premier', 'JJ'), ('margaret', 'NN'), ('thatcher', 'NN'), ('dies', 'VBZ'), ('at', 'IN'), ('87', 'CD')];[('former', 'JJ'), ('british', 'JJ'), ('pm', 'NN'), ('margaret', 'NN'), ('thatcher', 'NN'), ('dies', 'NNS')];[('uk', 'JJ'), ('ex-premier', 'JJ'), ('margaret', 'NN'), ('thatcher', 'NN'), ('dies', 'VBZ'), ('87', 'CD')];[('former', 'JJ'), ('british', 'JJ'), ('pm', 'NN'), ('margaret', 'NN'), ('thatcher', 'NN'), ('dies', 'NNS')];['uk', 'ex-premier', 'margaret', 'thatcher', 'dies', '87'];['former', 'british', 'pm', 'margaret', 'thatcher', 'dies'];uk ex-premier margaret thatcher dies 87;former british pm margaret thatcher dies;0.5673206863800293;0.7378791382414208;0.659998880102493;0.408248290463863;0.5;0.3333333333333333
1336;main-news;headlines;2015;1303;4.80;['polar', 'bear', 'dna', 'may', 'help', 'fight', 'obesity'];['polar', 'bear', 'study', 'may', 'boost', 'fight', 'against', 'obesity'];[('polar', 'JJ'), ('bear', 'IN'), ('dna', 'NN'), ('may', 'MD'), ('help', 'VB'), ('fight', 'VB'), ('obesity', 'NN')];[('polar', 'JJ'), ('bear', 'NN'), ('study', 'NN'), ('may', 'MD'), ('boost', 'VB'), ('fight', 'NN'), ('against', 'IN'), ('obesity', 'NN')];[('polar', 'JJ'), ('dna', 'NN'), ('may', 'MD'), ('help', 'VB'), ('fight', 'VB'), ('obesity', 'NN')];[('polar', 'JJ'), ('bear', 'NN'), ('study', 'NN'), ('may', 'MD'), ('boost', 'VB'), ('fight', 'NN'), ('obesity', 'NN')];['polar', 'dna', 'may', 'help', 'fight', 'obesity'];['polar', 'bear', 'study', 'may', 'boost', 'fight', 'obesity'];polar dna may help fight obesity;polar bear study may boost fight obesity;0.8381283735760305;0.8170656224750408;0.8518198309387243;0.816496580927726;0.6153846153846154;0.6153846153846154
1337;main-news;headlines;2015;1311;4.80;['fast', '&', 'amp', 'furious', 'star', 'paul', 'walker', 'dies', 'in', 'car', 'crash'];['paul', 'walker', 'dead', 'fast', 'and', 'furious', 'star', '40', 'killed', 'in', 'car', 'crash'];[('fast', 'RB'), ('&', 'CC'), ('amp', 'RB'), ('furious', 'JJ'), ('star', 'NN'), ('paul', 'NN'), ('walker', 'NN'), ('dies', 'VBZ'), ('in', 'IN'), ('car', 'NN'), ('crash', 'NN')];[('paul', 'JJ'), ('walker', 'NN'), ('dead', 'JJ'), ('fast', 'NN'), ('and', 'CC'), ('furious', 'JJ'), ('star', 'NN'), ('40', 'CD'), ('killed', 'VBN'), ('in', 'IN'), ('car', 'NN'), ('crash', 'NN')];[('fast', 'RB'), ('&', 'CC'), ('amp', 'RB'), ('furious', 'JJ'), ('star', 'NN'), ('paul', 'NN'), ('walker', 'NN'), ('dies', 'VBZ'), ('car', 'NN'), ('crash', 'NN')];[('paul', 'JJ'), ('walker', 'NN'), ('dead', 'JJ'), ('fast', 'NN'), ('and', 'CC'), ('furious', 'JJ'), ('star', 'NN'), ('40', 'CD'), ('killed', 'VBN'), ('car', 'NN'), ('crash', 'NN')];['fast', '&', 'amp', 'furious', 'star', 'paul', 'walker', 'dies', 'car', 'crash'];['paul', 'walker', 'dead', 'fast', 'and', 'furious', 'star', '40', 'killed', 'car', 'crash'];fast & amp furious star paul walker dies car crash;paul walker dead fast and furious star 40 killed car crash;0.8447110912585288;0.8088545464266026;0.7705514722559542;0.75;0.6666666666666666;0.6666666666666666
1338;main-news;headlines;2015;1316;2.80;['air', 'strike', 'kills', 'one', 'man', 'in', 'syria', 'hama'];['us', 'drone', 'strike', 'kills', 'eleven', 'in', 'pakistan'];[('air', 'NN'), ('strike', 'NN'), ('kills', 'VBZ'), ('one', 'CD'), ('man', 'NN'), ('in', 'IN'), ('syria', 'JJ'), ('hama', 'NN')];[('us', 'PRP'), ('drone', 'VBP'), ('strike', 'NN'), ('kills', 'NNS'), ('eleven', 'RB'), ('in', 'IN'), ('pakistan', 'NN')];[('air', 'NN'), ('strike', 'NN'), ('kills', 'VBZ'), ('one', 'CD'), ('man', 'NN'), ('syria', 'JJ'), ('hama', 'NN')];[('us', 'PRP'), ('drone', 'VBP'), ('strike', 'NN'), ('kills', 'NNS'), ('eleven', 'RB'), ('pakistan', 'NN')];['air', 'strike', 'kills', 'one', 'man', 'syria', 'hama'];['us', 'drone', 'strike', 'kills', 'eleven', 'pakistan'];air strike kills one man syria hama;us drone strike kills eleven pakistan;0.6451364012849771;0.9167189345953358;0.9226904168967726;0.0;0.3076923076923077;0.3076923076923077
1339;main-news;headlines;2015;1321;2.60;['turkish', 'pm', 'president', 'clash', 'over', 'reply', 'to', 'protests'];['turkish', 'president', 'calls', 'for', 'calm', 'amid', 'nationwide', 'protests'];[('turkish', 'JJ'), ('pm', 'NN'), ('president', 'NN'), ('clash', 'NN'), ('over', 'IN'), ('reply', 'NN'), ('to', 'TO'), ('protests', 'NNS')];[('turkish', 'JJ'), ('president', 'NN'), ('calls', 'VBZ'), ('for', 'IN'), ('calm', 'NN'), ('amid', 'IN'), ('nationwide', 'JJ'), ('protests', 'NNS')];[('turkish', 'JJ'), ('pm', 'NN'), ('president', 'NN'), ('clash', 'NN'), ('reply', 'NN'), ('to', 'TO'), ('protests', 'NNS')];[('turkish', 'JJ'), ('president', 'NN'), ('calls', 'VBZ'), ('calm', 'NN'), ('nationwide', 'JJ'), ('protests', 'NNS')];['turkish', 'pm', 'president', 'clash', 'reply', 'to', 'protests'];['turkish', 'president', 'calls', 'calm', 'nationwide', 'protests'];turkish pm president clash reply to protests;turkish president calls calm nationwide protests;0.7118165262931175;0.9870733951678999;0.9934920149369404;0.7071067811865475;0.46153846153846156;0.46153846153846156
1340;main-news;headlines;2015;1351;4.40;['strong', 'new', 'quake', 'hits', 'shattered', 'pak', 'region'];['68', 'quake', 'in', 'shattered', 'pakistan', 'region'];[('strong', 'JJ'), ('new', 'JJ'), ('quake', 'NN'), ('hits', 'NNS'), ('shattered', 'VBD'), ('pak', 'JJ'), ('region', 'NN')];[('68', 'CD'), ('quake', 'NN'), ('in', 'IN'), ('shattered', 'JJ'), ('pakistan', 'JJ'), ('region', 'NN')];[('strong', 'JJ'), ('new', 'JJ'), ('quake', 'NN'), ('hits', 'NNS'), ('shattered', 'VBD'), ('pak', 'JJ'), ('region', 'NN')];[('68', 'CD'), ('quake', 'NN'), ('shattered', 'JJ'), ('pakistan', 'JJ'), ('region', 'NN')];['strong', 'new', 'quake', 'hits', 'shattered', 'pak', 'region'];['68', 'quake', 'shattered', 'pakistan', 'region'];strong new quake hits shattered pak region;68 quake shattered pakistan region;0.6305677665999864;0.951443743975757;0.9623931467432081;0.5773502691896258;0.5;0.5
1341;main-news;headlines;2015;1383;4.60;['floods', 'in', 'central', 'europe', 'continue', 'to', 'create', 'havoc'];['europe', 'floods', 'continue', 'to', 'create', 'havoc'];[('floods', 'NNS'), ('in', 'IN'), ('central', 'JJ'), ('europe', 'NN'), ('continue', 'VBP'), ('to', 'TO'), ('create', 'VB'), ('havoc', 'NN')];[('europe', 'NN'), ('floods', 'NNS'), ('continue', 'VBP'), ('to', 'TO'), ('create', 'VB'), ('havoc', 'NN')];[('floods', 'NNS'), ('central', 'JJ'), ('europe', 'NN'), ('continue', 'VBP'), ('to', 'TO'), ('create', 'VB'), ('havoc', 'NN')];[('europe', 'NN'), ('floods', 'NNS'), ('continue', 'VBP'), ('to', 'TO'), ('create', 'VB'), ('havoc', 'NN')];['floods', 'central', 'europe', 'continue', 'to', 'create', 'havoc'];['europe', 'floods', 'continue', 'to', 'create', 'havoc'];floods central europe continue to create havoc;europe floods continue to create havoc;0.9301986137797909;1.0;1.0;1.0;0.9230769230769231;0.7692307692307693
1342;main-news;headlines;2015;1403;2.20;['luxembourg', 'pm', 'quits', 'amid', 'spying', 'scandal'];['luxembourg', 'votes', 'after', 'spying', 'row'];[('luxembourg', 'NN'), ('pm', 'NN'), ('quits', 'VBZ'), ('amid', 'IN'), ('spying', 'VBG'), ('scandal', 'NN')];[('luxembourg', 'NN'), ('votes', 'NNS'), ('after', 'IN'), ('spying', 'VBG'), ('row', 'NN')];[('luxembourg', 'NN'), ('pm', 'NN'), ('quits', 'VBZ'), ('spying', 'VBG'), ('scandal', 'NN')];[('luxembourg', 'NN'), ('votes', 'NNS'), ('spying', 'VBG'), ('row', 'NN')];['luxembourg', 'pm', 'quits', 'spying', 'scandal'];['luxembourg', 'votes', 'spying', 'row'];luxembourg pm quits spying scandal;luxembourg votes spying row;0.6751325606456138;0.6314703918127127;0.6348304938227834;0.5773502691896258;0.4444444444444444;0.4444444444444444
1343;main-news;headlines;2015;1425;0.40;['3', 'dead', '4', 'missing', 'in', 'central', 'china', 'construction', 'accident'];['one', 'dead', '8', 'missing', 'in', 'vietnam', 'boat', 'accident'];[('3', 'CD'), ('dead', 'JJ'), ('4', 'CD'), ('missing', 'VBG'), ('in', 'IN'), ('central', 'JJ'), ('china', 'NN'), ('construction', 'NN'), ('accident', 'NN')];[('one', 'CD'), ('dead', 'JJ'), ('8', 'CD'), ('missing', 'VBG'), ('in', 'IN'), ('vietnam', 'NNP'), ('boat', 'NN'), ('accident', 'NN')];[('3', 'CD'), ('dead', 'JJ'), ('4', 'CD'), ('missing', 'VBG'), ('central', 'JJ'), ('china', 'NN'), ('construction', 'NN'), ('accident', 'NN')];[('one', 'CD'), ('dead', 'JJ'), ('8', 'CD'), ('missing', 'VBG'), ('vietnam', 'NNP'), ('boat', 'NN'), ('accident', 'NN')];['3', 'dead', '4', 'missing', 'central', 'china', 'construction', 'accident'];['one', 'dead', '8', 'missing', 'vietnam', 'boat', 'accident'];3 dead 4 missing central china construction accident;one dead 8 missing vietnam boat accident;0.7001856889512331;0.8127229739841128;0.840894565998547;0.408248290463863;0.4;0.4
1344;main-news;headlines;2015;1438;0.40;['us', 'china', 'fail', 'to', 'paper', 'over', 'cracks', 'in', 'ties'];['china', 'relief', 'in', 'focus', 'as', 'hope', 'for', 'missing', 'fades'];[('us', 'PRP'), ('china', 'VBP'), ('fail', 'JJ'), ('to', 'TO'), ('paper', 'NN'), ('over', 'IN'), ('cracks', 'NNS'), ('in', 'IN'), ('ties', 'NNS')];[('china', 'NN'), ('relief', 'NN'), ('in', 'IN'), ('focus', 'NN'), ('as', 'IN'), ('hope', 'NN'), ('for', 'IN'), ('missing', 'VBG'), ('fades', 'NNS')];[('us', 'PRP'), ('china', 'VBP'), ('fail', 'JJ'), ('to', 'TO'), ('paper', 'NN'), ('cracks', 'NNS'), ('ties', 'NNS')];[('china', 'NN'), ('relief', 'NN'), ('focus', 'NN'), ('hope', 'NN'), ('missing', 'VBG'), ('fades', 'NNS')];['us', 'china', 'fail', 'to', 'paper', 'cracks', 'ties'];['china', 'relief', 'focus', 'hope', 'missing', 'fades'];us china fail to paper cracks ties;china relief focus hope missing fades;0.6126546130263247;0.585748403257808;0.689428634043234;0.408248290463863;0.15384615384615385;0.15384615384615385
1345;main-news;headlines;2015;1454;1.40;['world', 'cup', 'live', 'france', '0-0', 'germany'];['world', 'cup', 'live', 'germany', '0-0', 'ghana'];[('world', 'NN'), ('cup', 'NN'), ('live', 'JJ'), ('france', 'NN'), ('0-0', 'CD'), ('germany', 'NN')];[('world', 'NN'), ('cup', 'NN'), ('live', 'VBP'), ('germany', 'JJ'), ('0-0', 'CD'), ('ghana', 'NN')];[('world', 'NN'), ('cup', 'NN'), ('live', 'JJ'), ('france', 'NN'), ('0-0', 'CD'), ('germany', 'NN')];[('world', 'NN'), ('cup', 'NN'), ('live', 'VBP'), ('germany', 'JJ'), ('0-0', 'CD'), ('ghana', 'NN')];['world', 'cup', 'live', 'france', '0-0', 'germany'];['world', 'cup', 'live', 'germany', '0-0', 'ghana'];world cup live france 0-0 germany;world cup live germany 0-0 ghana;0.8931917937376473;0.8687929277986345;0.9097609502276498;0.49999999999999994;0.8333333333333334;0.6666666666666666
1346;main-news;headlines;2015;1456;4.80;['tokyo', 'to', 'host', '2020', 'games'];['tokyo', 'wins', 'race', 'to', 'host', '2020', 'olympic', 'games'];[('tokyo', 'NN'), ('to', 'TO'), ('host', 'VB'), ('2020', 'CD'), ('games', 'NNS')];[('tokyo', 'NN'), ('wins', 'VBZ'), ('race', 'NN'), ('to', 'TO'), ('host', 'VB'), ('2020', 'CD'), ('olympic', 'NN'), ('games', 'NNS')];[('tokyo', 'NN'), ('to', 'TO'), ('host', 'VB'), ('2020', 'CD'), ('games', 'NNS')];[('tokyo', 'NN'), ('wins', 'VBZ'), ('race', 'NN'), ('to', 'TO'), ('host', 'VB'), ('2020', 'CD'), ('olympic', 'NN'), ('games', 'NNS')];['tokyo', 'to', 'host', '2020', 'games'];['tokyo', 'wins', 'race', 'to', 'host', '2020', 'olympic', 'games'];tokyo to host 2020 games;tokyo wins race to host 2020 olympic games;0.8019557315799616;0.6865598503267573;0.7071067811865475;0.7071067811865475;0.7692307692307693;0.46153846153846156
1347;main-news;headlines;2015;1463;4.40;['france', 'warns', 'of', 'extremists', 'benefiting', 'from', 'egypt', 'violence'];['france', 'fears', 'extremists', 'will', 'benefit', 'from', 'egypt', 'violence'];[('france', 'NN'), ('warns', 'NNS'), ('of', 'IN'), ('extremists', 'NNS'), ('benefiting', 'VBG'), ('from', 'IN'), ('egypt', 'JJ'), ('violence', 'NN')];[('france', 'NN'), ('fears', 'NNS'), ('extremists', 'NNS'), ('will', 'MD'), ('benefit', 'VB'), ('from', 'IN'), ('egypt', 'JJ'), ('violence', 'NN')];[('france', 'NN'), ('warns', 'NNS'), ('extremists', 'NNS'), ('benefiting', 'VBG'), ('egypt', 'JJ'), ('violence', 'NN')];[('france', 'NN'), ('fears', 'NNS'), ('extremists', 'NNS'), ('will', 'MD'), ('benefit', 'VB'), ('egypt', 'JJ'), ('violence', 'NN')];['france', 'warns', 'extremists', 'benefiting', 'egypt', 'violence'];['france', 'fears', 'extremists', 'will', 'benefit', 'egypt', 'violence'];france warns extremists benefiting egypt violence;france fears extremists will benefit egypt violence;0.8853893988566915;0.823234331901266;0.8164965809277261;0.8164965809277261;0.6153846153846154;0.7692307692307693
1348;main-news;headlines;2015;1482;5.00;['british', 'teenager', 'killed', 'in', 'fall', 'from', 'magaluf', 'hotel'];['british', 'teenager', 'killed', 'in', 'magaluf', 'hotel', 'fall'];[('british', 'JJ'), ('teenager', 'NN'), ('killed', 'VBN'), ('in', 'IN'), ('fall', 'NN'), ('from', 'IN'), ('magaluf', 'JJ'), ('hotel', 'NN')];[('british', 'JJ'), ('teenager', 'NN'), ('killed', 'VBN'), ('in', 'IN'), ('magaluf', 'JJ'), ('hotel', 'NN'), ('fall', 'NN')];[('british', 'JJ'), ('teenager', 'NN'), ('killed', 'VBN'), ('fall', 'NN'), ('magaluf', 'JJ'), ('hotel', 'NN')];[('british', 'JJ'), ('teenager', 'NN'), ('killed', 'VBN'), ('magaluf', 'JJ'), ('hotel', 'NN'), ('fall', 'NN')];['british', 'teenager', 'killed', 'fall', 'magaluf', 'hotel'];['british', 'teenager', 'killed', 'magaluf', 'hotel', 'fall'];british teenager killed fall magaluf hotel;british teenager killed magaluf hotel fall;1.0;1.0;1.0000000000000002;1.0000000000000002;1.0;0.8333333333333334
1349;main-news;headlines;2016;0135;2;['us', 'drone', 'strike', 'kills', 'eight', 'in', 'waziristan'];['us', 'drone', 'strike', 'kills', '11', 'in', 'pakistan'];[('us', 'PRP'), ('drone', 'VBP'), ('strike', 'NN'), ('kills', 'NNS'), ('eight', 'CD'), ('in', 'IN'), ('waziristan', 'NN')];[('us', 'PRP'), ('drone', 'VBP'), ('strike', 'NN'), ('kills', 'NNS'), ('11', 'CD'), ('in', 'IN'), ('pakistan', 'NN')];[('us', 'PRP'), ('drone', 'VBP'), ('strike', 'NN'), ('kills', 'NNS'), ('eight', 'CD'), ('waziristan', 'NN')];[('us', 'PRP'), ('drone', 'VBP'), ('strike', 'NN'), ('kills', 'NNS'), ('11', 'CD'), ('pakistan', 'NN')];['us', 'drone', 'strike', 'kills', 'eight', 'waziristan'];['us', 'drone', 'strike', 'kills', '11', 'pakistan'];us drone strike kills eight waziristan;us drone strike kills 11 pakistan;0.8304385591050393;0.9627735743201459;0.9561711041202852;0.7071067811865475;0.6666666666666666;0.6666666666666666
1350;main-news;headlines;2016;0152;5;['russian', 'opposition', 'leader', 'under', 'house', 'arrest'];['russian', 'opposition', 'leader', 'placed', 'under', 'house', 'arrest'];[('russian', 'JJ'), ('opposition', 'NN'), ('leader', 'NN'), ('under', 'IN'), ('house', 'NN'), ('arrest', 'NN')];[('russian', 'JJ'), ('opposition', 'NN'), ('leader', 'NN'), ('placed', 'VBD'), ('under', 'IN'), ('house', 'NN'), ('arrest', 'NN')];[('russian', 'JJ'), ('opposition', 'NN'), ('leader', 'NN'), ('house', 'NN'), ('arrest', 'NN')];[('russian', 'JJ'), ('opposition', 'NN'), ('leader', 'NN'), ('placed', 'VBD'), ('house', 'NN'), ('arrest', 'NN')];['russian', 'opposition', 'leader', 'house', 'arrest'];['russian', 'opposition', 'leader', 'placed', 'house', 'arrest'];russian opposition leader house arrest;russian opposition leader placed house arrest;0.9525793444156805;1.0;0.9999999999999999;0.9999999999999999;0.9090909090909091;0.9090909090909091
1351;main-news;headlines;2016;0154;5;['senate', 'confirms', 'janet', 'yellen', 'as', 'chair', 'of', 'us', 'federal', 'reserve'];['senate', 'confirms', 'janet', 'yellen', 'as', 'next', 'federal', 'reserve', 'chair'];[('senate', 'NN'), ('confirms', 'NNS'), ('janet', 'NN'), ('yellen', 'VBN'), ('as', 'IN'), ('chair', 'NN'), ('of', 'IN'), ('us', 'PRP'), ('federal', 'JJ'), ('reserve', 'NN')];[('senate', 'NN'), ('confirms', 'NNS'), ('janet', 'NN'), ('yellen', 'VBN'), ('as', 'IN'), ('next', 'JJ'), ('federal', 'JJ'), ('reserve', 'NN'), ('chair', 'NN')];[('senate', 'NN'), ('confirms', 'NNS'), ('janet', 'NN'), ('yellen', 'VBN'), ('chair', 'NN'), ('us', 'PRP'), ('federal', 'JJ'), ('reserve', 'NN')];[('senate', 'NN'), ('confirms', 'NNS'), ('janet', 'NN'), ('yellen', 'VBN'), ('next', 'JJ'), ('federal', 'JJ'), ('reserve', 'NN'), ('chair', 'NN')];['senate', 'confirms', 'janet', 'yellen', 'chair', 'us', 'federal', 'reserve'];['senate', 'confirms', 'janet', 'yellen', 'next', 'federal', 'reserve', 'chair'];senate confirms janet yellen chair us federal reserve;senate confirms janet yellen next federal reserve chair;0.8637921424406242;0.8951648951474636;0.8516522490988905;0.816496580927726;0.875;0.625
1352;main-news;headlines;2016;0221;5;['israel', 'confirms', 'strike', 'on', 'syria', 'targeted', 'weapons'];['israel', 'officials', 'strike', 'on', 'syria', 'targeted', 'weapons'];[('israel', 'NN'), ('confirms', 'VBZ'), ('strike', 'NN'), ('on', 'IN'), ('syria', 'NNS'), ('targeted', 'VBN'), ('weapons', 'NNS')];[('israel', 'NN'), ('officials', 'NNS'), ('strike', 'NN'), ('on', 'IN'), ('syria', 'NNS'), ('targeted', 'VBN'), ('weapons', 'NNS')];[('israel', 'NN'), ('confirms', 'VBZ'), ('strike', 'NN'), ('syria', 'NNS'), ('targeted', 'VBN'), ('weapons', 'NNS')];[('israel', 'NN'), ('officials', 'NNS'), ('strike', 'NN'), ('syria', 'NNS'), ('targeted', 'VBN'), ('weapons', 'NNS')];['israel', 'confirms', 'strike', 'syria', 'targeted', 'weapons'];['israel', 'officials', 'strike', 'syria', 'targeted', 'weapons'];israel confirms strike syria targeted weapons;israel officials strike syria targeted weapons;0.8951678597120197;0.8059483116504417;0.8383080843078593;0.7999999999999999;0.8333333333333334;0.8333333333333334
